C_1_Force[kN];C_1_Deplacement[mm]
82.17240906;14.55451775
82.1813736;14.55886269
82.18703461;14.563241
82.18647766;14.5673418
82.19056702;14.57157326
82.19165802;14.57580471
82.19174194;14.57993793
82.18519592;14.58392525
82.16166687;14.58742428
82.18868256;14.5921278
82.18660736;14.5962944
82.1737442;14.60016727
82.16409302;14.60412216
82.19211578;14.60889053
82.17211914;14.61260128
82.17188263;14.61675072
82.17842102;14.6210804
82.19126129;14.62560463
82.18732452;14.62968922
82.18511963;14.6337738
82.19876099;14.63821697
82.20027161;14.64239979
82.20298767;14.64658165
82.19389343;14.65052032
82.21008301;14.65506077
82.20352173;14.65904808
82.19670868;14.66297054
82.16068268;14.66635513
82.18501282;14.67094517
82.18780518;14.67511082
82.18318176;14.67909813
82.18775177;14.68328094
82.19657898;14.68759346
82.19828033;14.69171143
82.19873047;14.69579601
82.21346283;14.70022297
82.23273468;14.7048769
82.2273941;14.70902729
82.22021484;14.71304703
82.23534393;14.71758747
82.23204803;14.72173691
82.22234344;14.72580624
82.20051575;14.72946739
82.2087326;14.73384571
82.18988037;14.73758888
82.19088745;14.74168968
82.1726532;14.74540043
82.19506073;14.74998951
82.2002182;14.75418854
82.20362091;14.7584362
82.20963287;14.76266766
82.21670532;14.76706123
82.22364807;14.77139091
82.20726776;14.7751503
82.21638489;14.77943039
82.23146057;14.78398705
82.23332214;14.78829956
82.19785309;14.79173374
82.21534729;14.79625797
82.20524597;14.80027771
82.20211029;14.80441093
82.19355011;14.80830097
82.2088089;14.81280899
82.2110672;14.81707287
82.20420837;14.82114124
82.1967392;14.82507992
82.21165466;14.8295393
82.21559143;14.83381939
82.21317291;14.83796883
82.21099091;14.84202194
82.21476746;14.84626961
82.21864319;14.85058212
82.19248199;14.854146
82.20046234;14.85849094
82.21917725;14.86321068
82.21797943;14.86745834
82.18610382;14.87100601
82.21117401;14.8757906
82.19551849;14.87977791
82.18836212;14.88386345
82.17414093;14.8877039
82.18849945;14.89216328
82.18857574;14.89636135
82.18490601;14.90039825
82.18660736;14.90449905
82.18463898;14.90856743
82.19761658;14.91291332
82.18618011;14.91681862
82.18929291;14.9209528
82.19120789;14.92520046
82.20083618;14.92959404
82.16712189;14.9329958
82.17868805;14.93738937
82.19923401;14.94192982
82.1936264;14.94614506
82.18533325;14.95001888
82.19806671;14.95441246
82.20072937;14.95867634
82.20513916;14.96287537
82.20567322;14.96695995
82.21907043;14.97143555
82.21994781;14.97561836
82.2131424;14.97960567
82.21043396;14.9836092
82.20662689;14.98766136
82.21269226;14.99199009
82.19062042;14.99563599
82.18121338;14.99957371
82.19059753;15.00382137
82.20413208;15.00828075
82.17887115;15.01195908
82.19921112;15.01638603
82.21226501;15.02087688
82.22034454;15.02536869
82.21611786;15.02940464
82.22116852;15.03378296
82.23271179;15.03829098
82.22547913;15.04232693
82.21875;15.04636288
82.22090912;15.0505619
82.23085022;15.05493927
82.2011261;15.05852032
82.18857574;15.06236076
82.1827774;15.06633186
82.19242859;15.07075882
82.19469452;15.07481098
82.19392395;15.07899284
82.20960999;15.08345222
82.2110672;15.0877161
82.20218658;15.09171963
82.21327209;15.09603214
82.22447205;15.10052395
82.22779083;15.10490227
82.21590424;15.10880756
82.22090912;15.11297417
82.23097992;15.1174984
82.21646881;15.12133884
82.20279694;15.12522888
82.20785522;15.12949276
82.21702576;15.13388729
82.19110107;15.13749981
82.1912384;15.14163303
82.18974304;15.145751
82.20083618;15.15019417
82.18862915;15.15411568
82.19256592;15.15833092
82.20186615;15.16274166
82.20798492;15.1669569
82.20375824;15.1710577
82.18517303;15.17480087
82.21414948;15.17960167
82.22164917;15.18402863
82.21160126;15.18806458
82.20040894;15.19200325
82.22359467;15.19678783
82.18907928;15.20027065
82.17668915;15.20417595
82.18560028;15.20845604
82.18878937;15.21280193
82.17714691;15.2166748
82.17153168;15.22067833
82.18083954;15.22495842
82.18897247;15.22927094
82.19011688;15.23337269
82.18937683;15.23747349
82.2002182;15.24186802
82.20114899;15.24609852
82.19392395;15.25021648
82.16882324;15.25373173
82.19442749;15.25854874
82.19376373;15.26274776
82.17427063;15.26662064
82.16384888;15.27057552
82.18748474;15.27531147
82.16305542;15.279006
82.16677856;15.28318787
82.17111206;15.28750134
82.18302155;15.29197693
82.18086243;15.29609394
82.17541504;15.30012989
82.18442535;15.30452442
82.17998505;15.30857658
82.17514801;15.31266117
82.15457153;15.31630707
82.1737442;15.32084751
82.1652832;15.32488346
82.16236115;15.32898426
82.13625336;15.33253193
82.15874481;15.3371706
82.1783371;15.34175968
82.16608429;15.34581184
82.17156219;15.35009289
82.1836319;15.35463333
82.17312622;15.35870171
82.17169189;15.36277008
82.18041229;15.36705017
82.18963623;15.37147713
82.17985535;15.37544823
82.16300201;15.37915897
82.17108154;15.38353634
82.16796875;15.38753986
82.16078949;15.39159203
82.14513397;15.39540005
82.16493988;15.40000629
82.15709686;15.40410709
82.16164398;15.40837097
82.14282227;15.41221142
82.16754913;15.41689873
82.15930176;15.42108154
82.15550232;15.42523098
82.16001892;15.42949486
82.16603088;15.43388939
82.16438293;15.43805599
82.14521027;15.44186401
82.1519928;15.44602966
82.16026306;15.45048904
82.15225983;15.45460701
82.12771606;15.45813847
82.13782501;15.4626627
82.12146759;15.46650314
82.11458588;15.47057152
82.10719299;15.47452641
82.120224;15.47896957
82.12452698;15.48324966
82.12037659;15.48730183
82.11338806;15.49140358
82.1269455;15.49584579
82.13689423;15.50028896
82.13417816;15.50455284
82.13061523;15.50870323
82.13774109;15.51311302
82.13303375;15.51739311
82.10067749;15.52095795
82.09616089;15.52504253
82.09509277;15.52924156
82.08255005;15.53317928
82.0568924;15.53684139
82.07621765;15.54136562
82.06794739;15.54546642
82.07026672;15.54964924
82.06364441;15.5537014
82.07898712;15.55819321
82.09039307;15.56263638
82.08180237;15.5667696
82.08036804;15.57090378
82.07528687;15.57510281
82.09012604;15.57964325
82.07648468;15.58364677
82.06531525;15.58761787
82.06239319;15.59189796
82.06720734;15.59627533
82.02722168;15.59962845
82.03139496;15.60384274
82.04808807;15.60836697
82.04407501;15.61256599
82.03147125;15.61653709
82.04165649;15.62091541
82.04115295;15.62517929
82.03966522;15.62931252
82.03777313;15.63336468
82.04673767;15.63780785
82.0483551;15.6420393
82.03250885;15.64587975
82.02134705;15.64986706
82.02387238;15.65403366
82.03341675;15.65854168
82.02043915;15.66246319
82.01522827;15.66656494
82.0220108;15.67097473
82.02876282;15.67546654
81.99316406;15.67899799
82.002388;15.68332767
82.00167084;15.68755913
82.0012207;15.69178963
81.99866486;15.69579315
81.99898529;15.69992733
82.0088501;15.7043705
81.99114227;15.70812988
81.98167419;15.7120676
81.98999786;15.71636486
82.00998688;15.72108364
81.9838562;15.72472954
81.98356628;15.72887897
81.97524261;15.73299694
81.98672485;15.73752117
81.97628021;15.74154091
81.97103882;15.7456255
81.98058319;15.75006866
81.97619629;15.75425148
81.96468353;15.75822258
81.96598816;15.76233959
81.98045349;15.76678276
81.98401642;15.77109528
81.9730072;15.77501774
81.95713806;15.7788744
81.98011017;15.78354549
81.95176697;15.78720665
81.9359436;15.79099846
81.94152832;15.79526234
81.95285797;15.79973793
81.93583679;15.80352974
81.93411255;15.80771255
81.93708801;15.81194401
81.95043182;15.81651688
81.94351959;15.82065105
81.944664;15.82489872
81.95832825;15.82943916
81.95966339;15.83380032
81.95304108;15.83791828
81.93421936;15.84171009
81.94432068;15.8462019
81.93990326;15.85028648
81.92211914;15.85417652
81.90023804;15.85780525
81.91754913;15.86239433
81.88736725;15.86592674
81.89013672;15.87009239
81.90481567;15.87456799
81.9161377;15.879076
81.91244507;15.8831768
81.90672302;15.88731098
81.91321564;15.89168835
81.91988373;15.89608288
81.9128418;15.90024948
81.90986633;15.90443134
81.91547394;15.90879345
81.90763092;15.91297531
81.89939117;15.91699505
81.86115265;15.92036438
81.88231659;15.9250021
81.87493134;15.92908764
81.86621094;15.93302536
81.85142517;15.93699646
81.87801361;15.94168377
81.85876465;15.945508
81.85650635;15.94962597
81.85926819;15.95388985
81.87173462;15.95834827
81.86963654;15.96248245
81.86200714;15.96645355
81.87147522;15.97089577
81.87162781;15.97507858
81.873703;15.97927761
81.85552216;15.98311806
81.88308716;15.98790264
81.87242889;15.99202061
81.86109924;15.99605656
81.82683563;15.99942493
81.84387207;16.00395012
81.8430481;16.00813293
81.83246613;16.01211929
81.83544922;16.01628494
81.84177399;16.0205822
81.84243774;16.02473259
81.83217621;16.02870369
81.84283447;16.03299904
81.86017609;16.03755569
81.85466766;16.04169083
81.83010101;16.04541588
81.8504715;16.05003929
81.84985352;16.05423737
81.83560944;16.05830574
81.81555939;16.0620327
81.82739258;16.06660652
81.8146286;16.07057762
81.81149292;16.0747261
81.789505;16.07845306
81.81303406;16.08299446
81.80854034;16.08717728
81.80947113;16.09139252
81.80931091;16.09559059
81.81568909;16.0999527
81.82154083;16.10429764
81.79756165;16.10783005
81.79197693;16.11193085
81.80093384;16.1163578
81.80651855;16.12068558
81.77620697;16.12415314
81.79208374;16.12872505
81.78804016;16.13285828
81.78740692;16.13715553
81.78309631;16.14120865
81.79729462;16.14579773
81.79883575;16.15019226
81.79213715;16.15430832
81.77706146;16.15824699
81.78700256;16.16264153
81.78730011;16.16688919
81.77620697;16.17098999
81.76889801;16.17494392
81.76655579;16.17909431
81.77147675;16.18335915
81.7347641;16.18672752
81.73258209;16.19086075
81.75475311;16.19544983
81.7546463;16.19968224
81.73781586;16.2034893
81.7567215;16.20819283
81.75315857;16.21239281
81.7481308;16.21659088
81.73734283;16.22056198
81.75273132;16.22507095
81.75518036;16.22939873
81.74571228;16.2334671
81.74111176;16.23752022
81.73377991;16.24150658
81.74092865;16.24586868
81.72569275;16.24967766
81.72149658;16.25379372
81.72372437;16.25802612
81.72898865;16.26237106
81.69623566;16.26582146
81.7042923;16.27010155
81.71963501;16.27457619
81.71551514;16.278759
81.71298981;16.28279495
81.71804047;16.28707504
81.72875214;16.291502
81.72694397;16.29568481
81.72314453;16.29977036
81.73471069;16.304245
81.73904419;16.30862236
81.72558594;16.31259346
81.71149445;16.31658173
81.70250702;16.32056808
81.70431519;16.32483292
81.68289185;16.32852554
81.67132568;16.33248138
81.67408752;16.33671188
81.68427277;16.34113884
81.66246796;16.34489822
81.67494202;16.34917831
81.68676758;16.35362244
81.69528198;16.35807991
81.69115448;16.36218262
81.68930054;16.36638069
81.71032715;16.37106705
81.69451141;16.37508774
81.68294525;16.3790741
81.68299866;16.38332176
81.69815063;16.38794518
81.668396;16.39162254
81.65476227;16.39549637
81.6410675;16.39940071
81.64939117;16.40377998
81.64484406;16.40786362
81.64308929;16.41203117
81.65473175;16.41647339
81.65560913;16.42070389
81.64380646;16.42470741
81.64396667;16.42882538
81.65720367;16.43328476
81.65997314;16.43758202
81.64803314;16.44148636
81.63096619;16.44532776
81.6529541;16.45004845
81.63431549;16.45385551
81.61650085;16.45771217
81.62788391;16.46212387
81.63981628;16.46671295
81.61658478;16.47052002
81.61524963;16.47465515
81.61075592;16.47875595
81.61668396;16.48315048
81.6062088;16.48712158
81.60546875;16.49127007
81.61968994;16.49568176
81.6190033;16.49983025
81.60661316;16.50385094
81.58045197;16.50726891
81.6060257;16.51195526
81.61014557;16.51623535
81.60469818;16.52036858
81.59424591;16.52427483
81.6200943;16.5291729
81.59397888;16.53289986
81.58289337;16.53693581
81.59499359;16.54133034
81.60153198;16.54577446
81.58908844;16.54977798
81.58251953;16.55378151
81.58842468;16.55804443
81.5927887;16.5622921
81.58906555;16.56641006
81.58063507;16.57042885
81.59329224;16.5748558
81.58611298;16.5789566
81.57685852;16.58297729
81.5436554;16.58642769
81.56521606;16.59101677
81.56056213;16.59516716
81.55008698;16.59918594
81.54131317;16.60320663
81.56322479;16.60789299
81.54663086;16.61183167
81.54412842;16.61601448
81.55319977;16.62037468
81.56970978;16.62496567
81.56747437;16.62914658
81.55551147;16.6331501
81.55973816;16.63751221
81.54729462;16.64148331
81.54489899;16.64553642
81.51576233;16.64914894
81.5318985;16.65365601
81.52272797;16.65764427
81.51661682;16.66172791
81.49210358;16.66535759
81.51071167;16.66986656
81.52358246;16.67432594
81.51950836;16.67849159
81.52775574;16.68283653
81.53660583;16.68731308
81.53649902;16.69159317
81.52658081;16.69562912
81.53482819;16.69997406
81.54423523;16.70451355
81.53137207;16.70858383
81.50863647;16.7122612
81.51326752;16.71655655
81.49951935;16.72047997
81.49010468;16.72449875
81.4784317;16.72834015
81.4925766;16.73286438
81.48539734;16.7369976
81.48473358;16.74123001
81.46942139;16.7450695
81.48725891;16.74962616
81.48406982;16.75380898
81.48080444;16.75800896
81.48175812;16.76218987
81.489151;16.76655197
81.4913559;16.77088165
81.46931458;16.77449417
81.466362;16.77867699
81.48816681;16.78331566
81.48648834;16.78762817
81.45506287;16.79117584
81.462883;16.7956028
81.44626617;16.79940987
81.43948364;16.80352783
81.43637085;16.80751419
81.44700623;16.81192589
81.45160675;16.81622124
81.44509125;16.82024193
81.44137573;16.82429314
81.44328308;16.82847595
81.46025085;16.8329525
81.45482635;16.83702087
81.4488678;16.84112167
81.45230103;16.84546661
81.46572876;16.85005569
81.42701721;16.85350609
81.42608643;16.8576889
81.43167114;16.86211586
81.42249298;16.8662014
81.40162659;16.86994362
81.40914917;16.87438583
81.40364838;16.87848854
81.40513611;16.88266945
81.396492;16.88672256
81.40795135;16.89113235
81.42089844;16.89557648
81.40664673;16.89956284
81.39447021;16.90353394
81.38415527;16.90748787
81.39997864;16.91201401
81.38245392;16.91588593
81.37283325;16.91990662
81.37665558;16.92421913
81.38639069;16.92877579
81.35570526;16.93237305
81.358078;16.93663597
81.37873077;16.94130707
81.37546539;16.94563675
81.36411285;16.94965553
81.36753845;16.95398521
81.36628723;16.95824814
81.36062622;16.96234894
81.35331726;16.96640205
81.35765076;16.97074699
81.35575867;16.97501183
81.33093262;16.97868919
81.31524658;16.98253059
81.3080368;16.98653412
81.32125092;16.99097633
81.30686951;16.99493027
81.3056488;16.9990654
81.31168365;17.00350761
81.32292938;17.00806427
81.29945374;17.01184082
81.30532837;17.01620102
81.31013489;17.02056313
81.31040192;17.02489281
81.3024826;17.02891159
81.29455566;17.03294754
81.30368042;17.03735924
81.2817688;17.04105377
81.26967621;17.04487801
81.27046967;17.04909325
81.29064941;17.05381203
81.26885223;17.05750656
81.26316071;17.06163979
81.25778961;17.0656929
81.26807404;17.07011986
81.260849;17.07420349
81.25914764;17.07835388
81.27206421;17.08286095
81.27124023;17.08710861
81.25786591;17.09114647
81.25241852;17.09513283
81.26844788;17.0997715
81.2742691;17.10418129
81.25999451;17.10815239
81.23752594;17.11192703
81.25430298;17.11655045
81.22380829;17.12013054
81.20674133;17.1239872
81.20785522;17.12817001
81.21309662;17.1325798
81.19608307;17.13645363
81.1965332;17.14057159
81.1955719;17.14480209
81.20915985;17.14921188
81.20006561;17.15336227
81.20461273;17.15757751
81.2151413;17.16215134
81.21913147;17.1665287
81.21025085;17.17067909
81.17935944;17.17427444
81.20346832;17.17896271
81.19956207;17.18321037
81.18161774;17.18711662
81.15074921;17.19067955
81.16518402;17.19525337
81.14333344;17.19888306
81.14412689;17.20308113
81.15396881;17.20749092
81.16252899;17.21198273
81.15827179;17.21608353
81.14896393;17.22013664
81.15438843;17.22448158
81.15569305;17.22877884
81.15252686;17.23292732
81.14258575;17.23691559
81.15444183;17.24139023
81.14777374;17.24557304
81.13817596;17.24962616
81.09744263;17.25302696
81.12155914;17.25776291
81.12224579;17.26207542
81.10842133;17.26612854
81.09494019;17.27005005
81.11049652;17.27467155
81.09047699;17.27852821
81.0873642;17.28266335
81.08531952;17.28687859
81.09481049;17.29130363
81.09039307;17.2954216
81.07268524;17.29918098
81.07622528;17.30344582
81.06872559;17.3074646
81.06689453;17.31158257
81.0533371;17.31543922
81.07662201;17.32022476
81.07377625;17.32450485
81.06500244;17.32865524
81.03219604;17.33223534
81.05024719;17.33685684
81.05290985;17.34115219
81.04389191;17.34523773
81.03876495;17.34938812
81.04001617;17.35361862
81.03884125;17.35778618
81.02424622;17.3616581
81.02209473;17.36584091
81.03674316;17.37034988
81.037117;17.37454796
81.0045166;17.37808037
81.0141449;17.38253975
81.00784302;17.38660812
80.9977417;17.39064407
80.98742676;17.39463043
80.99720764;17.3991394
80.98968506;17.40330505
80.9901886;17.40752029
80.97511292;17.41140938
80.990242;17.41595078
80.98920441;17.42026329
80.98731995;17.42449379
80.98284912;17.42859459
80.98603821;17.43287659
80.99016571;17.43723679
80.95249176;17.44065475
80.94490814;17.44462585
80.95156097;17.44900322
80.95650482;17.45338058
80.92513275;17.45688057
80.93640137;17.46129036
80.93347931;17.46539116
80.93621826;17.46972084
80.93906403;17.47387123
80.95376587;17.47839546
80.96216583;17.48295212
80.95269775;17.48711777
80.94207001;17.49117088
80.9509964;17.49558067
80.95206451;17.49999046
80.94374084;17.50410843
80.92481232;17.50798225
80.91819;17.51206779
80.92108917;17.51634789
80.88516998;17.51973152
80.87926483;17.5237999
80.89673615;17.52837372
80.89041138;17.53255653
80.87360382;17.53641319
80.8884964;17.54092216
80.88240814;17.54512024
80.88176727;17.54931831
80.87458801;17.553339
80.88413239;17.55776596
80.89120483;17.56222534
80.88008881;17.56624413
80.86549377;17.57023239
80.8579483;17.57425117
80.86966705;17.57876015
80.85440826;17.58264923
80.84669495;17.58671761
80.84473419;17.59088326
80.84468079;17.59521294
80.81630707;17.59877777
80.82316589;17.60302544
80.83401489;17.60751724
80.82891083;17.61168289
80.82319641;17.6157341
80.81705475;17.61983681
80.82665253;17.62426186
80.81487274;17.62825012
80.81184387;17.63235092
80.81819916;17.63669586
80.83255768;17.6413517
80.80971527;17.64519119
80.79472351;17.64917946
80.78940582;17.65331268
80.79299164;17.6577549
80.77262878;17.66162872
80.75920105;17.66553497
80.75483704;17.66978264
80.76441193;17.67414474
80.74303436;17.67796898
80.74507904;17.68215179
80.75313568;17.68656158
80.75853729;17.69097137
80.75048065;17.69503975
80.73542786;17.69891357
80.75284576;17.70358467
80.73274994;17.70742416
80.72011566;17.71139526
80.71660614;17.71557808
80.73931122;17.72033119
80.71232605;17.72410583
80.70116425;17.72812653
80.69599915;17.73225975
80.70594788;17.73673439
80.69946289;17.74091721
80.69337463;17.74505234
80.70222473;17.74949455
80.6984787;17.75369263
80.68614197;17.75772858
80.67909241;17.76171684
80.68882751;17.76619148
80.6844101;17.77040672
80.66218567;17.77419853
80.63407898;17.77777863
80.65396881;17.78243446
80.63482666;17.78619385
80.6233902;17.79016495
80.6330719;17.79465675
80.64381409;17.79924583
80.63092041;17.80328178
80.62644958;17.8074646
80.62528229;17.81174469
80.63062286;17.8162365
80.61408997;17.82025528
80.60621643;17.82440567
80.61395264;17.82876778
80.60696411;17.83288383
80.59513092;17.83685493
80.55485535;17.84017563
80.57215881;17.84473228
80.57463074;17.84901237
80.56179047;17.85309792
80.55030823;17.85695457
80.56984711;17.86164093
80.54841614;17.86546516
80.54615784;17.8696003
80.55639648;17.87399292
80.56399536;17.87848473
80.55541229;17.88265228
80.54413605;17.88662338
80.54682159;17.89095116
80.55052185;17.89524841
80.54538727;17.89944649
80.53134918;17.90338516
80.53507233;17.90776253
80.5215683;17.91173363
80.5075531;17.91576958
80.47166443;17.91921997
80.48724365;17.9237442
80.48200226;17.92795944
80.4734726;17.93199539
80.46102905;17.93604851
80.47636414;17.940588
80.46357727;17.94460869
80.46246338;17.9487915
80.46219635;17.95308685
80.47530365;17.95774269
80.47431946;17.96205521
80.45419312;17.96595955
80.46046448;17.97037125
80.44483185;17.97437477
80.43635559;17.97849083
80.40737152;17.98212051
80.41742706;17.98659706
80.40394592;17.99058342
80.39668274;17.99470139
80.37483215;17.99836349
80.37913513;18.00278854
80.39333344;18.00724792
80.38687134;18.01141548
80.38604736;18.01564598
80.39035797;18.01999092
80.39059448;18.02433586
80.37238312;18.02820969
80.37440491;18.03244209
80.3840332;18.03703117
80.38054657;18.04132652
80.34016418;18.04474449
80.35018158;18.0492363
80.34106445;18.05336952
80.32659912;18.05745506
80.31033325;18.06136131
80.31559753;18.06582069
80.30397797;18.06997108
80.30027771;18.07418442
80.28475189;18.07807541
80.29392242;18.08256721
80.28922272;18.08676529
80.28278351;18.09088326
80.27733612;18.09495163
80.27239227;18.09913445
80.2740097;18.10342979
80.2365799;18.10686493
80.23471832;18.11099815
80.2518158;18.1157341
80.25923157;18.12020874
80.22575378;18.12385559
80.23277283;18.12836266
80.22229767;18.13239861
80.21097565;18.13658142
80.20124054;18.14061737
80.20087433;18.14496231
80.20238495;18.14925957
80.18824005;18.15323067
80.1756134;18.15723419
80.16877747;18.16127014
80.17938995;18.16580963
80.16016388;18.16971588
80.14740753;18.17370415
80.14110565;18.17783737
80.14400482;18.18232918
80.11281586;18.18590927
80.10832214;18.19009209
80.1132431;18.19463158
80.10189056;18.19884682
80.08106995;18.20280266
80.08460236;18.20724487
80.07743073;18.21152496
80.06719208;18.21577263
80.05052185;18.219841
80.04419708;18.22417068
80.04573822;18.22863007
80.01952362;18.232584
79.99596405;18.23652267
79.97057343;18.24042892
79.96363831;18.24492073
79.8970871;18.24871254
